customer_id,order_id,store_id,number of orders,total purchases
1090,1189,2,3,8189.97
296,1450,2,5,8149.95
794,785,1,3,8099.97
1415,993,1,5,8084.96
997,452,2,4,8080.96
531,755,2,3,8061.97
32,1513,1,3,8049.97
661,874,2,4,8049.96
692,1463,2,2,8048.99
1332,839,1,3,8029.97
810,1137,3,4,8026.96
594,1343,2,5,8006.95
157,1585,1,5,7999.95
367,779,2,5,7979.95
844,869,2,5,7966.95
140,1055,2,5,7899.95
747,1105,3,3,7892.97
462,1233,2,3,7889.97
28,1306,2,5,7821.95
1020,904,1,4,7812.96
29,665,2,3,7799.97
187,1540,1,5,7794.95
167,945,2,5,7793.95
14,1572,3,4,7779.96
384,891,2,4,7719.96
838,1420,2,3,7698.98
375,1255,2,5,7579.95
787,1149,2,5,7569.95
105,207,2,4,7551.96
441,359,2,3,7529.97
690,774,2,5,7529.95
115,1370,2,4,7509.96
4,700,2,2,7499.98
310,1362,2,3,7499.97
403,124,1,3,7499.97
1051,658,2,3,7499.97
116,1047,3,4,7480.96
1249,653,1,5,7471.95
170,1548,1,3,7469.97
540,268,1,3,7469.97
1063,1140,3,4,7466.96
1103,608,1,3,7449.97
259,1,1,5,7448.96
922,671,2,5,7433.95
1258,1341,2,4,7400.96
627,310,1,4,7390.96
1237,100,2,5,7380.95
1236,1269,2,3,7370.97
888,1162,2,5,7359.95
509,1262,2,4,7355.96
916,1344,2,4,7351.96
1069,88,2,3,7348.98
43,1601,3,5,7318.96
34,1536,2,3,7299.97
576,390,3,3,7299.97
689,1365,2,3,7299.97
136,1346,3,5,7288.96
687,981,3,5,7235.95
1024,881,3,4,7230.96
334,1117,2,3,7229.97
798,1112,2,5,7227.95
37,1295,2,3,7196.97
203,1333,3,5,7177.95
734,1271,2,4,7159.96
268,1104,2,4,7150.97
53,389,1,5,7149.96
871,884,2,5,7145.96
896,609,2,4,7139.97
58,694,2,5,7121.95
153,429,3,5,7121.95
1084,1361,2,3,7098.98
58,1542,2,5,7062.95
948,837,2,3,7039.97
517,1133,2,4,7038.97
379,1101,2,2,7033.98
569,524,1,5,7030.95
1284,1291,2,2,6999.98
328,980,3,3,6989.97
194,1049,1,5,6981.96
503,1003,2,2,6969.98
1333,338,1,5,6969.96
984,479,2,5,6968.96
26,1519,2,5,6965.96
354,1001,2,4,6960.96
95,804,2,3,6959.97
1435,234,2,5,6959.96
272,430,2,5,6920.95
43,157,3,2,6899.98
550,639,2,4,6899.96
583,38,2,5,6898.96
1150,1179,3,4,6869.96
782,1058,2,3,6851.97
1347,1135,2,2,6839.98
972,1443,2,3,6839.97
1205,300,2,4,6829.97
473,860,2,5,6819.95
153,810,3,4,6811.96
1302,638,2,3,6801.97
1276,958,1,2,6799.98
506,527,1,4,6797.98
1424,1107,2,2,6769.98
564,767,2,4,6769.96
1440,466,2,5,6769.96
700,787,3,2,6750.98
415,823,3,3,6749.97
372,840,2,3,6749.97
6,1611,2,3,6749.97
738,1466,1,4,6748.97
1403,968,2,3,6738.98
1368,223,2,5,6720.95
1052,1395,1,4,6699.96
859,1440,3,5,6667.95
1195,887,2,2,6659.98
88,1562,2,3,6650.97
609,905,2,4,6650.96
322,1302,2,3,6649.97
1043,1412,2,3,6636.97
298,566,1,4,6619.96
1372,1083,2,4,6616.96
1423,982,3,4,6616.96
65,240,2,4,6569.97
275,1124,3,5,6506.95
905,1338,2,1,6499.99
538,595,1,5,6497.97
320,1282,2,2,6470.98
815,208,2,5,6468.96
1120,1186,2,4,6449.96
192,1568,1,3,6433.97
350,271,2,4,6420.96
1018,781,2,3,6416.97
212,555,2,3,6399.97
64,549,3,5,6399.95
120,1499,1,5,6380.95
22,1505,2,3,6379.97
1034,167,2,4,6368.97
547,1393,2,4,6329.96
50,1529,3,2,6299.98
1396,886,1,2,6299.98
723,992,2,5,6299.95
1260,1091,2,3,6298.98
853,461,2,5,6298.96
646,754,1,5,6240.95
660,708,1,3,6239.97
159,282,3,4,6199.96
82,961,1,3,6180.97
175,1518,1,3,6179.97
1291,761,2,2,6175.98
1012,48,2,4,6171.96
90,1600,2,3,6152.97
230,304,2,3,6148.98
1118,1367,1,4,6147.98
1225,1040,1,5,6139.95
1436,844,2,5,6102.95
410,384,2,5,6099.95
496,777,2,3,6070.97
252,28,2,4,6060.96
247,1347,1,2,6049.98
490,776,2,4,6049.96
1254,1386,1,4,6019.96
20,547,3,3,6001.97
165,1275,1,2,5999.98
726,434,2,5,5999.96
762,684,2,2,5969.98
1279,1464,2,4,5965.97
21,1409,3,5,5959.95
196,882,2,3,5949.97
332,150,1,4,5928.97
72,1566,1,2,5919.98
1161,1356,2,3,5919.97
1201,753,2,5,5917.95
19,1234,2,2,5916.98
998,1238,2,4,5909.96
1006,1139,1,5,5906.95
5,571,1,2,5899.98
87,1514,1,2,5899.98
1244,1152,2,3,5899.97
543,698,3,3,5899.97
1268,1273,2,3,5899.97
1158,983,2,5,5839.95
89,1229,1,2,5832.98
421,484,2,4,5819.96
4,1556,2,5,5819.95
54,519,2,5,5818.96
56,1597,3,2,5799.98
755,121,2,5,5790.95
492,449,2,4,5778.97
66,885,3,2,5749.98
1245,296,2,4,5730.96
1349,457,1,4,5728.97
1312,717,2,2,5709.98
867,949,1,2,5699.98
808,447,3,3,5699.97
186,1191,2,3,5699.97
136,1615,3,3,5699.97
38,718,2,3,5699.97
983,1378,1,5,5690.95
306,105,2,3,5680.97
1213,1126,3,3,5679.97
6,1059,2,3,5679.97
1215,832,2,4,5669.96
63,1390,2,5,5651.95
428,841,2,5,5650.95
356,1023,2,2,5649.98
1350,238,2,5,5639.95
126,1425,2,5,5619.95
1439,1053,2,5,5599.95
878,1303,2,5,5599.95
1373,212,2,4,5598.97
94,6,2,5,5598.96
107,258,2,4,5597.98
1280,26,2,4,5569.96
1122,1331,2,4,5569.96
25,1065,2,3,5551.97
1313,374,1,2,5548.99
169,432,1,2,5548.99
1200,170,2,4,5548.97
279,1287,1,4,5541.96
1137,704,2,3,5538.98
587,75,2,3,5529.97
1419,1447,1,1,5499.99
912,1110,2,1,5499.99
142,950,2,1,5499.99
1334,533,2,4,5498.97
1398,622,2,4,5497.98
1261,468,1,4,5497.98
224,1575,1,5,5489.95
836,970,2,4,5479.96
59,286,2,4,5469.96
1062,433,2,4,5468.97
70,1041,2,3,5459.97
420,805,2,5,5459.95
559,476,2,4,5450.96
702,1227,2,5,5449.95
24,1573,1,5,5439.95
123,1280,3,4,5435.96
231,1587,1,4,5429.96
99,169,2,5,5420.96
991,103,1,5,5407.97
929,94,1,4,5400.96
282,267,1,5,5389.95
578,403,1,4,5369.96
1300,360,2,4,5369.96
257,1305,2,4,5360.96
866,1385,3,4,5349.96
598,1123,2,2,5346.98
824,1300,2,2,5339.98
1148,807,2,5,5339.95
1165,99,3,5,5339.95
25,1511,2,5,5337.97
111,516,2,2,5320.98
1321,36,2,3,5320.97
1,1613,2,2,5319.98
37,1524,2,4,5318.97
82,1491,1,4,5309.96
1164,812,2,2,5299.98
717,413,2,3,5299.97
240,421,1,5,5269.95
93,1578,2,3,5249.97
280,201,3,4,5248.97
765,1368,2,3,5240.97
314,438,3,4,5239.96
1089,469,2,3,5229.97
453,1068,2,4,5219.96
732,294,2,4,5218.97
727,195,2,5,5209.96
124,738,1,4,5209.96
1057,800,2,5,5192.95
411,274,2,3,5180.97
778,1288,3,4,5168.97
460,1052,2,3,5151.97
728,192,2,5,5148.96
1,599,2,4,5118.97
577,118,1,5,5118.96
910,731,3,4,5100.96
199,382,2,3,5069.97
192,1194,1,4,5060.96
1242,696,2,3,5059.97
86,128,2,4,5049.96
128,1284,2,3,5039.97
215,915,2,4,5039.96
66,252,3,3,5029.98
104,1579,1,4,5026.96
85,1507,2,5,5020.95
990,590,2,5,5020.95
848,325,2,3,5019.97
1315,525,1,3,5018.98
173,712,3,5,5012.95
135,770,3,4,5003.96
329,847,2,1,4999.99
1196,705,2,1,4999.99
970,1337,2,1,4999.99
1445,1424,1,1,4999.99
1192,136,3,2,4999.98
959,559,1,3,4999.97
146,1399,2,4,4998.97
176,1586,1,5,4992.95
960,1185,2,4,4980.97
524,811,2,4,4980.96
985,652,3,5,4980.95
478,1442,2,3,4979.97
1202,412,1,3,4978.98
999,1427,2,3,4978.98
1206,880,2,5,4971.95
877,906,2,5,4969.95
744,1435,2,4,4959.96
802,243,3,3,4948.98
1341,275,2,3,4948.98
1060,1281,2,3,4932.97
1081,691,2,4,4920.96
748,1014,2,4,4919.96
362,445,2,3,4899.97
360,292,3,3,4897.99
1395,838,2,4,4885.97
486,1187,2,4,4885.96
242,918,1,3,4882.97
1274,385,2,3,4869.97
1026,1327,2,4,4869.96
870,725,2,4,4859.96
863,794,2,4,4848.97
581,580,1,5,4848.96
75,1318,2,4,4840.96
251,161,2,3,4819.97
1408,1263,2,3,4818.98
443,1329,1,5,4806.95
181,1488,1,2,4799.98
958,699,3,5,4792.95
1290,1221,2,5,4789.95
1303,1382,2,5,4789.95
1273,1028,2,5,4772.96
1322,263,2,3,4749.97
649,235,2,3,4739.97
216,1183,2,3,4731.97
413,259,2,4,4719.96
615,228,2,5,4719.95
156,308,2,3,4718.98
610,164,2,3,4718.98
145,249,2,3,4718.98
472,929,2,3,4709.97
1238,31,3,2,4680.98
1263,315,2,2,4680.98
366,145,2,2,4680.98
220,1086,2,5,4670.96
862,1324,2,4,4650.96
206,236,2,3,4649.97
313,542,2,4,4648.97
1152,765,1,5,4646.95
417,703,2,4,4640.96
1135,1469,3,4,4639.96
1374,518,1,5,4631.95
952,596,1,3,4620.97
861,44,2,2,4599.98
1112,334,2,3,4599.97
963,340,2,5,4599.96
1359,508,2,4,4598.97
1021,1311,2,4,4586.96
91,12,1,2,4580.98
155,513,2,3,4569.97
1406,534,2,4,4569.96
461,985,2,3,4568.97
793,1078,2,5,4558.96
887,911,2,4,4550.96
1295,400,2,3,4549.97
1248,557,2,2,4548.99
96,604,2,2,4548.99
923,20,1,2,4548.99
696,19,1,2,4548.99
1190,979,2,4,4542.96
781,919,2,2,4539.98
800,281,2,3,4539.97
1162,709,2,3,4539.97
1360,232,1,4,4529.97
225,1067,2,4,4529.96
673,641,1,3,4519.97
831,506,2,2,4499.98
35,1484,2,3,4499.97
134,184,2,3,4490.97
1101,1462,2,5,4489.95
160,579,3,2,4469.98
149,439,2,2,4469.98
1262,1160,1,2,4469.98
536,375,2,4,4469.96
565,313,3,2,4448.99
48,1577,2,5,4429.96
1227,276,2,3,4428.98
566,1416,3,3,4409.97
1310,1471,2,2,4399.98
529,79,1,4,4398.97
711,610,2,5,4398.96
218,95,2,4,4397.98
555,467,3,5,4377.98
894,565,2,4,4377.98
754,1456,2,5,4359.95
46,132,1,3,4349.97
568,321,2,4,4349.96
1085,437,2,3,4348.98
1442,1036,2,5,4345.96
1422,1182,2,2,4332.98
1134,1046,3,5,4331.96
1430,567,1,2,4320.98
1307,351,1,4,4319.96
459,181,1,4,4309.97
885,298,3,5,4309.95
42,1559,2,4,4308.97
675,1087,3,5,4306.95
361,670,2,4,4301.96
236,33,2,2,4299.98
312,1375,3,2,4299.98
112,1475,2,4,4298.97
1376,248,2,4,4298.97
239,1598,1,3,4289.97
440,1357,2,3,4279.97
975,646,1,4,4279.96
989,570,2,5,4279.96
197,458,2,5,4250.95
394,872,1,2,4249.98
934,1163,2,2,4249.98
30,1553,1,4,4249.96
14,357,3,4,4248.97
12,1576,2,3,4236.97
1126,1384,2,4,4229.96
1172,1408,2,4,4228.97
133,287,2,4,4219.97
13,239,3,4,4218.97
1125,662,1,5,4209.95
856,1396,2,2,4199.98
806,342,2,3,4199.97
157,224,1,4,4199.97
837,1024,2,5,4171.95
57,27,2,4,4169.97
768,1225,1,3,4169.97
104,554,1,3,4169.97
269,1197,2,4,4169.96
1247,196,2,5,4168.96
194,1489,1,3,4155.97
919,191,1,5,4149.95
1314,257,1,4,4148.97
1230,862,3,3,4129.97
1129,654,2,4,4120.96
773,530,2,3,4119.97
890,834,2,3,4117.97
138,1590,1,3,4099.97
396,404,2,3,4099.97
701,764,1,3,4099.97
276,86,2,4,4099.96
895,1034,2,4,4090.96
986,515,2,4,4090.96
864,724,2,4,4089.96
24,1157,1,4,4082.96
349,657,1,2,4075.98
135,1614,3,3,4068.98
691,460,3,4,4067.98
2,1084,1,5,4056.95
169,1547,1,2,4049.98
1151,410,2,3,4049.97
1119,627,2,3,4048.98
903,1240,2,5,4046.95
15,1610,2,2,4032.98
1113,740,2,5,4029.96
1175,17,1,4,4020.96
152,1467,2,3,4018.98
1437,397,2,1,3999.99
70,1551,2,1,3999.99
1370,1026,1,1,3999.99
210,1235,2,1,3999.99
1082,241,2,1,3999.99
74,464,2,1,3999.99
390,188,2,1,3999.99
60,9,1,1,3999.99
81,1498,1,2,3999.98
19,1211,2,5,3999.95
1159,613,2,3,3998.98
270,972,2,2,3989.98
571,1237,1,5,3989.95
672,716,2,4,3983.96
961,343,2,4,3969.97
151,60,1,4,3969.96
574,165,1,3,3949.97
898,1064,3,2,3948.99
624,600,2,3,3948.98
21,1177,3,2,3939.98
40,1589,1,3,3939.97
484,127,3,3,3928.98
5,1544,1,2,3916.98
1426,971,3,5,3906.95
23,1479,2,2,3899.98
352,898,2,4,3886.96
751,991,1,3,3872.97
481,481,3,3,3869.97
1316,925,2,2,3849.98
1015,790,2,2,3849.98
491,1389,2,3,3849.97
760,199,2,3,3848.98
488,1383,1,2,3846.98
665,1232,1,3,3840.97
631,931,2,2,3799.98
125,1021,2,2,3799.98
1028,453,2,3,3799.97
1048,491,1,3,3799.97
80,34,2,3,3777.99
1177,861,2,2,3769.98
73,1552,2,2,3769.98
626,661,2,2,3769.98
1141,318,2,3,3769.97
40,598,1,3,3769.97
1054,366,3,3,3769.97
76,1543,2,5,3769.95
619,798,1,5,3759.95
505,1470,2,3,3750.97
579,262,3,2,3749.98
109,1411,1,2,3749.98
246,828,2,3,3749.97
686,480,1,3,3729.97
435,1261,2,4,3729.96
774,1268,1,4,3729.96
316,131,3,3,3719.97
83,327,2,3,3719.97
77,435,3,3,3718.98
86,1495,2,3,3718.98
1233,693,1,4,3705.96
931,1315,3,5,3701.95
432,791,2,2,3699.98
1040,633,3,4,3689.97
61,391,3,3,3670.97
53,1521,1,4,3669.96
1066,1340,1,3,3659.97
127,197,2,2,3649.98
165,1591,1,5,3639.95
426,1247,1,3,3629.97
5,264,1,4,3628.97
500,730,2,4,3622.96
742,229,2,3,3620.97
1411,1457,2,4,3620.96
954,379,2,2,3599.98
181,283,1,2,3599.98
1096,526,2,4,3599.96
1433,1352,2,5,3595.95
995,368,2,4,3588.98
1144,539,2,3,3569.97
52,1501,2,5,3569.96
640,198,2,5,3568.96
9,76,2,3,3551.97
1392,1100,2,2,3549.98
30,444,1,5,3548.96
756,178,2,4,3547.98
353,1022,2,4,3547.96
1067,1164,2,4,3539.96
1041,1228,2,3,3509.97
427,1373,3,1,3499.99
77,1563,3,1,3499.99
1416,870,2,1,3499.99
61,556,3,2,3499.98
1298,782,2,4,3499.96
605,899,2,3,3498.98
739,548,2,2,3480.98
1149,23,1,3,3469.97
1189,356,2,3,3469.97
303,1242,2,4,3458.97
163,632,2,5,3450.95
1032,603,2,2,3449.98
1030,336,2,2,3449.98
512,637,2,2,3449.98
33,575,1,2,3449.98
27,634,2,2,3449.98
1240,1404,1,3,3449.97
84,129,2,2,3448.99
724,522,2,3,3439.97
1220,45,2,3,3439.97
1058,564,2,2,3429.98
1169,551,2,4,3410.96
833,574,2,5,3400.95
758,370,2,2,3399.98
1133,842,2,2,3399.98
1362,386,2,3,3399.97
274,329,2,5,3398.96
749,1119,1,3,3391.97
1257,231,2,3,3390.97
1145,989,2,5,3390.95
3,1496,1,5,3389.95
1127,186,2,2,3369.98
293,1414,2,2,3369.98
78,1522,1,3,3369.97
288,146,1,5,3369.95
1115,1007,2,5,3360.95
614,682,2,3,3359.97
437,29,2,5,3359.95
882,440,2,2,3348.99
1252,337,2,2,3348.99
1174,85,2,2,3348.99
223,245,2,2,3348.99
1209,584,2,5,3348.96
1083,1328,2,5,3339.95
337,373,2,5,3338.96
327,120,2,5,3317.97
278,947,1,3,3309.97
1269,1120,2,5,3302.95
709,486,2,2,3299.98
1235,1043,2,2,3299.98
832,733,2,3,3299.97
474,1419,2,3,3298.98
97,1517,1,2,3279.98
1397,423,2,4,3278.97
1390,960,2,4,3275.96
132,372,2,3,3271.97
530,687,1,4,3270.96
712,495,1,2,3269.98
307,225,1,2,3269.98
1328,93,1,5,3267.97
600,202,1,4,3258.97
779,333,2,3,3248.98
3,1612,1,5,3239.95
281,299,2,2,3229.99
338,166,2,2,3229.99
79,707,2,4,3220.96
162,858,2,4,3210.96
966,920,2,4,3209.96
1088,1301,1,3,3203.97
395,1454,2,4,3201.97
1388,1270,2,1,3199.99
69,1130,1,1,3199.99
580,1339,1,1,3199.99
235,509,2,2,3199.98
1078,113,2,5,3190.95
364,1418,2,2,3179.98
447,398,1,4,3177.98
129,938,2,2,3169.98
1191,1203,2,2,3169.98
161,1030,2,3,3168.98
1281,1038,2,2,3149.98
1080,388,3,4,3149.97
1413,69,2,3,3139.98
179,903,2,2,3132.98
1330,1374,1,2,3119.98
22,183,2,4,3108.98
946,769,2,3,3102.97
450,15,2,4,3098.97
1265,415,2,4,3090.96
260,499,1,4,3080.96
1353,537,1,4,3077.98
1219,585,2,4,3077.98
533,1298,3,2,3070.98
1056,523,2,4,3070.96
764,269,2,4,3069.97
828,1094,2,4,3064.96
400,977,2,4,3054.96
1072,748,3,4,3052.96
1319,818,2,4,3040.97
643,176,2,3,3030.97
13,1527,3,3,3021.97
1354,135,2,4,3019.97
705,305,2,3,3018.98
819,578,2,4,3018.97
113,1264,2,4,3015.96
344,663,1,5,3015.96
1163,625,1,4,3009.97
1068,914,1,4,3009.96
138,944,1,5,3006.95
757,1146,2,3,3003.97
682,265,2,1,2999.99
323,1388,2,1,2999.99
1055,455,2,1,2999.99
1014,1279,2,1,2999.99
100,1405,2,1,2999.99
14,419,3,1,2999.99
439,644,2,1,2999.99
7,1532,2,1,2999.99
1272,576,1,1,2999.99
1365,126,2,1,2999.99
29,1569,2,1,2999.99
567,1326,3,2,2999.98
11,1074,2,3,2999.97
1301,278,1,4,2999.97
945,1125,2,5,2989.95
1042,358,2,4,2988.97
185,1045,3,2,2981.98
39,1322,2,2,2981.98
648,91,1,4,2980.96
1304,1025,2,5,2980.95
1091,1205,1,5,2973.95
839,1415,2,4,2971.97
1147,168,1,4,2970.96
650,959,2,4,2966.96
554,1142,1,5,2956.95
178,572,2,3,2950.97
498,153,2,3,2929.97
205,160,2,4,2929.97
771,1178,2,4,2929.96
1329,1246,2,3,2927.97
813,35,2,5,2909.96
611,954,2,1,2899.99
1425,297,2,1,2899.99
1432,963,2,1,2899.99
1380,406,2,1,2899.99
917,414,2,1,2899.99
520,635,2,1,2899.99
892,550,2,1,2899.99
1208,605,2,4,2899.97
628,921,2,3,2899.97
560,615,3,4,2899.97
526,67,3,5,2889.96
1153,649,1,4,2888.96
17,1549,2,4,2879.96
1275,568,1,2,2869.99
965,53,2,4,2869.96
18,1407,2,4,2865.96
1271,706,1,3,2859.97
1259,32,1,3,2849.97
1418,1002,1,4,2842.96
537,942,2,5,2835.95
670,316,2,5,2827.97
51,1485,2,2,2819.98
603,405,2,3,2818.98
977,501,2,4,2818.97
973,629,1,5,2809.96
1160,1088,3,4,2792.96
951,175,2,4,2789.97
941,319,2,4,2780.96
213,1212,2,4,2769.96
84,1486,2,4,2739.96
662,845,2,5,2739.95
170,142,1,3,2729.98
90,561,2,4,2728.98
380,686,2,5,2720.96
994,361,2,3,2700.97
639,520,2,3,2698.98
790,676,2,4,2691.96
470,546,2,3,2677.99
736,941,1,3,2670.97
469,112,2,4,2670.96
1326,11,2,3,2669.97
612,73,2,5,2669.95
40,1092,1,4,2668.97
730,1210,3,5,2660.95
606,695,2,2,2659.98
657,25,2,5,2658.96
83,1502,2,5,2638.96
1093,640,2,5,2636.95
1071,408,1,4,2627.98
1059,843,2,4,2619.96
467,1267,2,4,2619.96
795,317,2,4,2618.97
1210,1062,2,4,2611.96
801,255,2,4,2610.96
552,16,1,4,2609.96
168,1017,2,5,2608.96
171,890,2,5,2607.95
355,952,2,2,2599.98
694,737,2,4,2594.97
386,875,1,4,2591.96
982,1441,3,3,2579.97
625,721,2,4,2579.96
27,1480,2,4,2579.96
1324,5,2,3,2577.99
1287,984,2,4,2570.96
217,1321,1,3,2567.97
865,1155,2,4,2552.96
309,607,2,3,2550.97
1378,507,1,3,2550.97
12,108,2,3,2550.97
900,1167,1,3,2549.97
1404,630,2,4,2539.97
1097,690,1,4,2537.96
1311,1097,2,5,2521.96
641,470,1,3,2518.98
515,1445,2,3,2515.97
110,1252,1,3,2512.97
906,1394,3,1,2499.99
1282,552,2,5,2497.97
106,1066,2,3,2489.97
65,1561,2,2,2479.98
1102,203,3,4,2477.98
57,1560,2,2,2469.98
60,1565,1,5,2469.95
616,179,2,5,2468.96
408,1019,2,4,2465.96
653,793,2,3,2459.97
1001,399,2,3,2450.97
480,324,2,5,2447.97
936,1128,2,3,2435.98
497,272,2,2,2430.98
716,217,2,3,2427.00
575,450,2,3,2420.97
527,367,2,3,2418.98
358,871,2,4,2416.96
24,185,1,2,2399.98
1296,39,2,4,2399.96
632,260,2,3,2398.98
64,673,3,4,2391.96
1335,402,2,3,2390.97
1000,831,2,3,2381.97
243,1236,2,3,2379.97
1128,1099,2,4,2379.96
542,396,2,3,2370.97
979,41,2,3,2369.98
234,806,2,5,2369.95
1331,498,2,3,2368.98
301,817,2,3,2363.97
599,1422,3,3,2361.97
597,848,2,4,2359.96
761,1330,2,5,2359.95
277,61,2,3,2350.97
36,303,2,2,2349.98
1264,140,2,4,2349.96
521,81,2,3,2348.98
202,290,2,3,2340.97
208,62,1,3,2339.97
644,859,2,5,2339.95
953,758,3,5,2333.95
937,1371,2,2,2329.98
48,1200,2,1,2299.99
807,1215,2,2,2298.99
51,222,2,2,2298.99
1140,211,2,2,2298.99
620,1012,2,2,2289.98
1156,380,2,2,2280.98
1351,237,2,4,2279.96
333,1244,2,4,2269.96
204,97,2,4,2268.97
645,1000,2,4,2266.97
273,1323,2,3,2259.97
955,1335,2,1,2249.99
385,77,1,4,2249.96
1250,21,2,3,2247.99
1246,711,2,3,2240.97
789,1154,2,3,2239.98
1358,220,2,4,2239.96
41,1161,2,4,2236.96
1121,597,2,2,2228.99
348,40,1,2,2228.99
1363,788,3,3,2218.98
1087,1143,1,3,2216.97
118,617,2,2,2210.98
402,908,2,3,2209.97
139,1461,2,2,2199.98
87,747,1,4,2190.96
335,752,2,2,2182.98
1197,1239,2,4,2182.96
1223,82,2,2,2180.98
1203,813,3,5,2166.95
1344,1147,2,2,2159.98
669,1213,3,4,2157.96
143,1121,2,2,2151.98
858,667,2,5,2142.95
553,474,1,2,2129.99
1108,545,3,4,2119.96
1178,1131,1,2,2111.98
150,250,2,2,2109.99
131,618,2,2,2109.99
1154,1444,2,2,2108.99
1231,1423,1,4,2106.96
1229,1037,2,5,2106.95
1183,1150,2,4,2101.96
722,957,3,5,2101.95
240,1582,1,2,2099.98
1266,976,3,2,2099.98
950,1265,2,2,2089.98
706,990,2,4,2089.96
1216,1299,1,4,2085.96
98,190,2,3,2079.97
1355,377,2,2,2069.98
31,350,1,3,2069.97
618,948,2,5,2069.95
231,1296,1,4,2059.96
939,734,3,4,2056.96
1029,1458,3,4,2051.96
1117,1260,2,2,2050.98
214,879,2,4,2049.96
50,70,3,3,2048.98
201,1201,2,5,2047.97
1346,850,1,3,2040.97
1181,821,2,4,2036.96
1184,956,2,5,2022.95
510,254,2,3,2019.97
449,477,1,2,2018.99
582,1033,2,3,2016.97
4,1259,2,2,2008.99
826,1171,2,3,2008.98
502,1353,2,4,2006.96
343,688,2,2,1989.98
770,666,2,2,1989.98
429,1032,2,2,1988.99
1105,803,3,4,1986.96
1352,702,1,3,1981.97
1306,586,2,2,1980.98
1409,1304,2,4,1980.97
1379,1148,2,4,1979.96
32,582,1,2,1978.00
1003,1075,1,2,1970.98
911,1073,2,3,1969.97
1188,1250,2,4,1968.96
20,735,3,2,1965.99
72,420,1,3,1958.98
324,7,2,3,1958.98
10,1609,2,4,1953.96
26,256,2,2,1950.98
16,352,2,2,1950.98
737,233,2,4,1949.96
297,668,3,2,1948.99
1075,63,2,3,1948.98
841,768,2,2,1932.98
436,988,2,3,1932.97
55,1602,2,4,1926.96
